company_name,working_capital,total_assets,retained_earnings,ebit,market_value_equity,total_liabilities,sales,z_score,working_capital_to_assets,retained_earnings_to_assets,ebit_to_assets,market_value_to_liabilities,sales_to_assets,debt_to_assets,debt_to_market_value,bankrupt
Company 162,-2626.78,1721349,543655.34,310220.02,1869162.13,720174.64,2506644.8,4.0485,-0.0015,0.3158,0.1802,2.5954,1.4562,0.4184,0.3853,0
Company 163,47772.32,1867880,188495.33,67302.06,989356.64,1265374.97,1073047.12,1.3345,0.0256,0.1009,0.036,0.7819,0.5745,0.6774,1.279,1
Company 164,3044863.23,8458272,-21377.55,123943.06,4569019.62,2772993.98,14113610.64,3.134,0.36,-0.0025,0.0147,1.6477,1.6686,0.3278,0.6069,0
Company 165,269076.81,933297,213739.7,103706.9,439953.42,643681.42,492458.8,1.971,0.2883,0.229,0.1111,0.6835,0.5277,0.6897,1.4631,0
Company 166,-599019.54,3077286,314343.86,462415.81,4415228.98,2262761.96,6139984.08,3.5713,-0.1947,0.1021,0.1503,1.9513,1.9953,0.7353,0.5125,0
Company 167,-636583.32,7831761,3154620.16,1339219.2,2037642.82,2820861.43,14701419.99,3.3412,-0.0813,0.4028,0.171,0.7223,1.8772,0.3602,1.3844,0
Company 168,-435154.69,7691997,853321.05,682950.36,10543974.79,4119015.04,15301556.37,3.9056,-0.0566,0.1109,0.0888,2.5598,1.9893,0.5355,0.3907,0
Company 169,-497476.04,2621942,420285.05,101699.56,5024455.65,2234449.07,5064879.82,3.4056,-0.1897,0.1603,0.0388,2.2486,1.9317,0.8522,0.4447,1
Company 170,532421.0,2391745,134884.01,501544.11,1376437.81,955498.59,1232292.99,2.4176,0.2226,0.0564,0.2097,1.4405,0.5152,0.3995,0.6942,0
Company 171,1179720.67,4025179,1550643.71,212396.66,4080139.72,3255812.35,3878731.47,2.7807,0.2931,0.3852,0.0528,1.2532,0.9636,0.8089,0.798,0
Company 172,-339916.7,1669112,643297.38,314688.39,1943641.65,782284.02,2370020.92,3.828,-0.2037,0.3854,0.1885,2.4846,1.4199,0.4687,0.4025,0
Company 173,276226.0,5113037,1715706.37,832551.57,8906972.46,4532170.7,5595698.64,3.3455,0.054,0.3356,0.1628,1.9653,1.0944,0.8864,0.5088,0
Company 174,163544.05,618832,120302.25,94505.01,111535.7,233337.68,742591.41,2.58,0.2643,0.1944,0.1527,0.478,1.2,0.3771,2.092,0
Company 175,-437324.69,5352478,1281789.3,638547.32,3837361.95,1465632.79,1943232.51,2.5649,-0.0817,0.2395,0.1193,2.6182,0.3631,0.2738,0.3819,0
Company 176,65362.22,575739,160787.88,7603.81,457020.74,383790.67,145555.92,1.5381,0.1135,0.2793,0.0132,1.1908,0.2528,0.6666,0.8398,1
Company 177,-586426.78,3442605,1402266.81,-200850.58,3920245.68,2380788.23,4120478.03,2.3582,-0.1703,0.4073,-0.0583,1.6466,1.1969,0.6916,0.6073,0
Company 178,33774.88,641153,152488.88,149986.6,60991.29,308169.79,453019.78,1.9935,0.0527,0.2378,0.2339,0.1979,0.7066,0.4806,5.0527,0
Company 179,980390.36,6084825,-171397.75,646263.56,1209427.78,2225019.47,9808872.18,2.4426,0.1611,-0.0282,0.1062,0.5436,1.612,0.3657,1.8397,0
Company 180,-708306.66,5979880,1851199.21,410694.14,9710054.1,4822186.15,8979989.7,3.2278,-0.1184,0.3096,0.0687,2.0136,1.5017,0.8064,0.4966,0
Company 181,444674.23,1358651,-83568.05,-21046.7,2745552.06,993655.79,2274377.13,3.5874,0.3273,-0.0615,-0.0155,2.7631,1.674,0.7314,0.3619,1
Company 182,1946083.08,5502210,1053757.67,5834.57,2265404.74,3173924.33,8836129.19,2.7302,0.3537,0.1915,0.0011,0.7138,1.6059,0.5768,1.401,0
Company 183,-30287.51,1102018,-19574.59,41618.96,2185885.99,933039.71,2039918.77,3.3235,-0.0275,-0.0178,0.0378,2.3428,1.8511,0.8467,0.4268,1
Company 184,-757721.62,6786822,1805527.07,254852.07,2804279.67,2993383.52,11436633.82,2.6096,-0.1116,0.266,0.0376,0.9368,1.6851,0.4411,1.0674,0
Company 185,960566.77,7421922,2457922.66,701756.14,690146.94,1787004.32,6146691.6,1.9909,0.1294,0.3312,0.0946,0.3862,0.8282,0.2408,2.5893,0
Company 186,1067991.35,5442147,18080.91,337688.93,6534006.65,2848175.59,5740558.35,2.8762,0.1962,0.0033,0.0621,2.2941,1.0548,0.5234,0.4359,0
Company 187,2646946.36,7597090,2992890.24,-425336.97,3632998.71,2973558.97,10617104.73,2.9155,0.3484,0.394,-0.056,1.2218,1.3975,0.3914,0.8185,0
Company 188,-409386.69,2984131,667808.09,507361.45,949725.49,2726444.83,932953.16,1.2314,-0.1372,0.2238,0.17,0.3483,0.3126,0.9136,2.8708,1
Company 189,2131624.11,6445971,-411300.25,-199179.14,3680489.85,2957772.14,6831830.84,2.012,0.3307,-0.0638,-0.0309,1.2443,1.0599,0.4589,0.8036,0
Company 190,138461.2,1589923,189227.9,203286.66,479247.27,988804.55,1111834.7,1.6832,0.0871,0.119,0.1279,0.4847,0.6993,0.6219,2.0632,1
Company 191,2687235.55,8672568,-183160.32,1456892.86,3929400.28,5018501.68,13158610.43,2.8837,0.3099,-0.0211,0.168,0.783,1.5173,0.5787,1.2772,0
Company 192,-1206647.18,8540971,-367039.52,-211388.72,8823909.78,2853857.18,13102411.59,3.0778,-0.1413,-0.043,-0.0247,3.0919,1.5341,0.3341,0.3234,0
Company 193,1084422.93,5661793,1104041.56,73127.32,2415920.73,3930624.14,4472374.97,1.7042,0.1915,0.195,0.0129,0.6146,0.7899,0.6942,1.627,1
Company 194,241809.44,3220762,-62221.17,-50521.78,6323350.59,2548093.67,1610311.33,2.0002,0.0751,-0.0193,-0.0157,2.4816,0.5,0.7911,0.403,1
Company 195,813812.23,8141768,1839829.36,-426718.58,20154020.59,6503803.28,6568153.88,2.9294,0.1,0.226,-0.0524,3.0988,0.8067,0.7988,0.3227,0
Company 196,1852204.52,7191998,-310152.35,1662513.15,8205718.58,5554068.67,10113455.63,3.3042,0.2575,-0.0431,0.2312,1.4774,1.4062,0.7723,0.6769,0
Company 197,1585974.55,6079998,1189562.08,657196.21,899558.88,1695210.76,9922598.98,2.894,0.2609,0.1957,0.1081,0.5306,1.632,0.2788,1.8845,0
Company 198,98987.74,1229673,88613.03,-34640.59,822100.27,1008542.04,2376377.63,2.5261,0.0805,0.0721,-0.0282,0.8151,1.9325,0.8202,1.2268,0
Company 199,-378137.02,5065539,1203210.11,487655.66,4393819.77,4211331.86,2407683.77,1.662,-0.0746,0.2375,0.0963,1.0433,0.4753,0.8314,0.9585,1
Company 200,1076182.02,8731778,1836495.93,-220178.77,16531984.23,5881379.18,11998009.03,3.4197,0.1232,0.2103,-0.0252,2.8109,1.3741,0.6736,0.3558,0
Company 201,-201736.93,991125,-56760.84,124153.47,1673637.16,808194.97,1276755.55,2.6196,-0.2035,-0.0573,0.1253,2.0708,1.2882,0.8154,0.4829,0
Company 202,-1475576.33,7289166,2656889.64,689444.27,4978162.81,4781280.97,10244435.32,2.6096,-0.2024,0.3645,0.0946,1.0412,1.4054,0.6559,0.9605,0
Company 203,-1263824.99,7113102,-355964.4,431578.64,2187507.0,2909430.01,7978425.33,1.4897,-0.1777,-0.05,0.0607,0.7519,1.1217,0.409,1.33,1
Company 204,-192920.94,5544264,2295390.08,169203.06,11193492.51,4675719.06,5365128.24,3.0426,-0.0348,0.414,0.0305,2.394,0.9677,0.8433,0.4177,1
Company 205,105226.82,2081470,111849.53,-1386.17,891549.67,886121.81,883086.49,1.1616,0.0506,0.0537,-0.0007,1.0061,0.4243,0.4257,0.9939,1
Company 206,2061978.47,7315136,-1098.51,181265.14,2912017.76,2715145.25,9435330.65,2.3532,0.2819,-0.0002,0.0248,1.0725,1.2898,0.3712,0.9324,0
Company 207,439494.0,8659508,3113420.73,685473.55,10742079.55,8199657.35,3568482.55,2.0236,0.0508,0.3595,0.0792,1.3101,0.4121,0.9469,0.7633,0
Company 208,-66473.42,4338756,-237459.24,340011.58,3119559.07,1499739.63,7975549.25,3.2499,-0.0153,-0.0547,0.0784,2.0801,1.8382,0.3457,0.4808,0
Company 209,13088.76,437194,157926.66,66804.37,447403.98,363886.5,710414.97,3.4085,0.0299,0.3612,0.1528,1.2295,1.6249,0.8323,0.8133,0
Company 210,-187598.99,3565774,403554.38,228613.9,4231622.36,1637201.27,4420642.5,3.0974,-0.0526,0.1132,0.0641,2.5847,1.2397,0.4591,0.3869,0
Company 211,-375931.55,2293318,244465.79,540700.29,786262.52,639998.11,2876043.93,2.7218,-0.1639,0.1066,0.2358,1.2285,1.2541,0.2791,0.814,0
Company 212,-1738731.09,8841658,-535300.65,1311654.58,7273394.3,4324172.48,15005518.54,2.8752,-0.1967,-0.0605,0.1483,1.682,1.6971,0.4891,0.5945,0
Company 213,2865335.18,8948751,709322.89,409364.8,6784074.8,2573941.41,12167624.59,3.5873,0.3202,0.0793,0.0457,2.6357,1.3597,0.2876,0.3794,0
Company 214,782068.38,8811333,2417564.58,140390.8,8911039.08,7205756.81,15140935.56,3.0035,0.0888,0.2744,0.0159,1.2367,1.7183,0.8178,0.8086,0
Company 215,1764647.93,7288386,2060150.54,1021641.99,7111091.61,4587679.3,2171683.05,2.3768,0.2421,0.2827,0.1402,1.55,0.298,0.6295,0.6451,0
Company 216,487695.97,4117541,21641.92,499408.63,7968959.87,3028361.18,5622602.91,3.4941,0.1184,0.0053,0.1213,2.6314,1.3655,0.7355,0.38,0
Company 217,1439737.82,4363384,-109312.54,-322628.8,531965.86,891479.91,3554615.37,1.2896,0.33,-0.0251,-0.0739,0.5967,0.8146,0.2043,1.6758,1
Company 218,967511.17,7184990,1119441.07,1375786.47,9083465.49,4069585.65,11203725.75,3.9101,0.1347,0.1558,0.1915,2.232,1.5593,0.5664,0.448,0
Company 219,330564.07,5753426,623742.65,1301076.06,9401665.3,5457438.75,6198708.71,3.078,0.0575,0.1084,0.2261,1.7227,1.0774,0.9486,0.5805,0
Company 220,-513713.23,4735261,204845.34,466838.62,9292136.13,3076778.29,3100462.66,2.7225,-0.1085,0.0433,0.0986,3.0201,0.6548,0.6498,0.3311,0
Company 221,928509.29,5148684,846966.45,378619.27,10816918.77,3721333.49,6481563.28,3.6923,0.1803,0.1645,0.0735,2.9067,1.2589,0.7228,0.344,0
Company 222,884329.37,5128304,563329.28,1198235.27,4165438.51,1404350.47,8836475.12,4.6345,0.1724,0.1098,0.2337,2.9661,1.7231,0.2738,0.3371,0
Company 223,1728201.28,5172986,-209429.8,1115725.56,2587044.57,1098696.68,7401248.12,3.8995,0.3341,-0.0405,0.2157,2.3546,1.4307,0.2124,0.4247,0
Company 224,891118.89,4848852,-55100.04,567396.42,3769334.08,4356346.48,6334030.63,2.4162,0.1838,-0.0114,0.117,0.8653,1.3063,0.8984,1.1557,0
Company 225,-774549.1,4086141,517512.55,611101.09,6647618.61,2742688.62,1761048.43,2.3286,-0.1896,0.1267,0.1496,2.4238,0.431,0.6712,0.4126,0
Company 226,2072291.45,7126774,1124960.01,913455.6,4852861.55,4865644.27,11478666.61,3.202,0.2908,0.1578,0.1282,0.9974,1.6106,0.6827,1.0026,0
Company 227,-217299.72,1292583,267650.87,117946.56,3310311.83,1136324.53,2005587.06,3.6888,-0.1681,0.2071,0.0912,2.9132,1.5516,0.8791,0.3433,0
Company 228,860455.99,3237099,1252632.05,-221324.5,4019264.08,1624283.81,5681645.32,3.8749,0.2658,0.387,-0.0684,2.4745,1.7552,0.5018,0.4041,0
Company 229,-1106703.08,5156449,1051817.28,-235462.95,4362752.36,4409239.52,10412876.38,2.4904,-0.2146,0.204,-0.0457,0.9895,2.0194,0.8551,1.0107,1
Company 230,-1220687.9,8586475,1477786.76,62748.81,8356953.78,7424984.0,14647367.01,2.4756,-0.1422,0.1721,0.0073,1.1255,1.7059,0.8647,0.8885,1
Company 231,-977852.49,4616188,408791.56,66508.94,2436715.22,3385145.72,6757739.41,1.8131,-0.2118,0.0886,0.0144,0.7198,1.4639,0.7333,1.3892,1
Company 232,560162.26,7102999,-260190.77,952951.65,3276774.52,5801602.9,4138250.99,1.4076,0.0789,-0.0366,0.1342,0.5648,0.5826,0.8168,1.7705,1
Company 233,11034.04,4461539,639640.86,24262.67,1544193.05,826541.11,3762529.81,2.1859,0.0025,0.1434,0.0054,1.8683,0.8433,0.1853,0.5353,0
Company 234,852329.69,4688133,-229427.07,-197689.42,4311939.26,3203570.95,3761061.34,1.6203,0.1818,-0.0489,-0.0422,1.346,0.8023,0.6833,0.743,1
Company 235,830098.58,5517344,2153517.64,207529.65,11675930.98,3925720.41,3572638.21,3.2832,0.1505,0.3903,0.0376,2.9742,0.6475,0.7115,0.3362,0
Company 236,1041865.82,7933275,1014846.81,759651.09,10406458.71,5995618.79,8706694.25,2.7916,0.1313,0.1279,0.0958,1.7357,1.0975,0.7558,0.5761,0
Company 237,692166.73,3964338,863857.92,681702.09,5191269.59,3039188.0,4740999.31,3.3028,0.1746,0.2179,0.172,1.7081,1.1959,0.7666,0.5854,0
Company 238,213096.78,2182551,377021.56,225380.12,555225.65,496647.55,1134346.59,1.8903,0.0976,0.1727,0.1033,1.1179,0.5197,0.2276,0.8945,0
Company 239,440613.78,2250183,369961.55,467238.33,497493.42,1583740.3,2366897.4,2.3907,0.1958,0.1644,0.2076,0.3141,1.0519,0.7038,3.1834,0
Company 240,-1355884.98,7269667,1099094.8,1295548.53,5094963.52,3865535.12,11281826.34,2.9187,-0.1865,0.1512,0.1782,1.318,1.5519,0.5317,0.7587,0
Company 241,-766360.25,3955777,364977.52,-235751.76,7190646.05,2473546.07,8067500.97,3.4837,-0.1937,0.0923,-0.0596,2.907,2.0394,0.6253,0.344,0
Company 242,-96237.0,832422,-10226.78,104292.49,999269.1,333851.04,1300843.42,3.6161,-0.1156,-0.0123,0.1253,2.9932,1.5627,0.4011,0.3341,0
Company 243,2095194.16,6716943,730455.29,-364864.36,9633674.46,3528904.47,13336220.83,3.9707,0.3119,0.1087,-0.0543,2.7299,1.9855,0.5254,0.3663,0
Company 244,2183007.9,6134610,714861.91,-240776.89,4349169.55,1664611.33,12341018.73,4.04,0.3559,0.1165,-0.0392,2.6127,2.0117,0.2713,0.3827,0
Company 245,1045618.2,5305700,700692.04,219488.69,4295042.32,2846577.04,3519776.55,2.1266,0.1971,0.1321,0.0414,1.5088,0.6634,0.5365,0.6628,0
Company 246,694214.57,3462177,-81630.1,619844.0,7524086.52,3122211.92,3478217.53,3.249,0.2005,-0.0236,0.179,2.4099,1.0046,0.9018,0.415,0
Company 247,-101794.9,562492,122045.06,35358.89,559542.94,205485.67,821037.26,3.3875,-0.181,0.217,0.0629,2.723,1.4596,0.3653,0.3672,0
Company 248,-87628.92,1042169,29842.1,204675.4,835259.93,510396.35,366425.85,1.9208,-0.0841,0.0286,0.1964,1.6365,0.3516,0.4897,0.6111,0
Company 249,1288679.79,5650316,1860034.56,-23678.83,10792516.63,3529501.57,10324624.55,4.3827,0.2281,0.3292,-0.0042,3.0578,1.8273,0.6247,0.327,0
Company 250,-1336529.04,7238388,2853807.78,1458596.31,5945652.21,2977769.56,13686632.1,4.0842,-0.1846,0.3943,0.2015,1.9967,1.8908,0.4114,0.5008,0
Company 251,-174365.19,8615137,2081917.06,361572.84,4103474.11,1861737.61,10286762.25,2.969,-0.0202,0.2417,0.042,2.2041,1.194,0.2161,0.4537,0
Company 252,1159883.45,5331294,835730.5,1022484.07,5604651.28,2505038.28,4218789.18,3.2472,0.2176,0.1568,0.1918,2.2374,0.7913,0.4699,0.447,0
Company 253,432368.51,1266769,251635.27,-46984.87,582310.73,776576.5,870454.4,1.7023,0.3413,0.1986,-0.0371,0.7498,0.6871,0.613,1.3336,1
Company 254,-1305374.22,7846170,2214913.82,-149437.23,13957441.77,6530310.07,5753053.96,2.1483,-0.1664,0.2823,-0.019,2.1373,0.7332,0.8323,0.4679,1
Company 255,337359.52,1521118,429187.43,150335.37,1341698.84,494189.54,1692866.78,3.7292,0.2218,0.2822,0.0988,2.7149,1.1129,0.3249,0.3683,0
Company 256,-61179.05,557256,162015.27,88604.46,544433.18,191190.07,895953.6,4.1164,-0.1098,0.2907,0.159,2.8476,1.6078,0.3431,0.3512,0
Company 257,-302925.66,3731161,301505.81,39471.74,3737680.63,1811130.5,4064170.21,2.3781,-0.0812,0.0808,0.0106,2.0637,1.0893,0.4854,0.4846,0
Company 258,433366.25,6333835,-194422.67,1482256.14,9565985.67,3641123.72,6936073.51,3.4828,0.0684,-0.0307,0.234,2.6272,1.0951,0.5749,0.3806,0
Company 259,-1261405.6,6519396,2295103.95,1024854.01,4891151.44,2744339.45,1820188.12,2.128,-0.1935,0.352,0.1572,1.7823,0.2792,0.4209,0.5611,0
Company 260,-775939.68,7305797,255770.93,747621.52,5279956.74,2975636.95,5057905.76,2.0162,-0.1062,0.035,0.1023,1.7744,0.6923,0.4073,0.5636,0
